"","annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at","labels","choiceCom","split","argAmount","argType","argPar1","argPar2","argPerformed","argImageName"
9751,2408,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:17:05.515469Z",39048,"Clover_Maxwell_234_1164_388.jpg",9.735,"2024-07-15T14:17:05.515487Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Noise","0.7",NA,FALSE,"Clover_Maxwell_234_1164_388_Noise_0.7_NA.jpg"
9751,2408,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:17:05.515469Z",39048,"Clover_Maxwell_234_1164_388.jpg",9.735,"2024-07-15T14:17:05.515487Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","-100",NA,FALSE,"Clover_Maxwell_234_1164_388_Bri_-100_NA.jpg"
9751,2408,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:17:05.515469Z",39048,"Clover_Maxwell_234_1164_388.jpg",9.735,"2024-07-15T14:17:05.515487Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","75",NA,FALSE,"Clover_Maxwell_234_1164_388_Bri_75_NA.jpg"
9751,2408,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:17:05.515469Z",39048,"Clover_Maxwell_234_1164_388.jpg",9.735,"2024-07-15T14:17:05.515487Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","-75",NA,FALSE,"Clover_Maxwell_234_1164_388_Bri_-75_NA.jpg"
9751,2408,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:17:05.515469Z",39048,"Clover_Maxwell_234_1164_388.jpg",9.735,"2024-07-15T14:17:05.515487Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","100",NA,FALSE,"Clover_Maxwell_234_1164_388_Bri_100_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Blu","7",270,FALSE,"Cow Dung_Livia_370_970_776_Blu_7_270.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Rot","90",NA,FALSE,"Cow Dung_Livia_370_970_776_Rot_90_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Flip","h",NA,FALSE,"Cow Dung_Livia_370_970_776_Flip_h_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Noise","0.7",NA,FALSE,"Cow Dung_Livia_370_970_776_Noise_0.7_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Bri","50",NA,FALSE,"Cow Dung_Livia_370_970_776_Bri_50_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Blu","3",90,FALSE,"Cow Dung_Livia_370_970_776_Blu_3_90.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Rot","270",NA,FALSE,"Cow Dung_Livia_370_970_776_Rot_270_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Flip","v",NA,FALSE,"Cow Dung_Livia_370_970_776_Flip_v_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Noise","0.8",NA,FALSE,"Cow Dung_Livia_370_970_776_Noise_0.8_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Bri","-50",NA,FALSE,"Cow Dung_Livia_370_970_776_Bri_-50_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Blu","5",180,FALSE,"Cow Dung_Livia_370_970_776_Blu_5_180.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Rot","180",NA,FALSE,"Cow Dung_Livia_370_970_776_Rot_180_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Noise","0.6",NA,FALSE,"Cow Dung_Livia_370_970_776_Noise_0.6_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Bri","-75",NA,FALSE,"Cow Dung_Livia_370_970_776_Bri_-75_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Bri","-100",NA,FALSE,"Cow Dung_Livia_370_970_776_Bri_-100_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Bri","75",NA,FALSE,"Cow Dung_Livia_370_970_776_Bri_75_NA.jpg"
9829,16436,5,"Dung","2024-07-22T17:20:05.793246Z",52010,"Cow Dung_Livia_370_970_776.jpg",4.862,"2024-07-22T17:20:05.793266Z","['Dung']","Dung","Train",NA,"Bri","100",NA,FALSE,"Cow Dung_Livia_370_970_776_Bri_100_NA.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
9932,22982,10,"Dung","2024-08-09T20:07:23.300527Z",21981,"Bare Soil_Stev_40_582_194.jpg",3.826,"2024-08-09T20:07:23.300547Z","['Dung']","Dung","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Stev_40_582_194.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Blu","3",0,FALSE,"Clover_Maxwell_234_776_776_Blu_3_0.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Rot","270",NA,FALSE,"Clover_Maxwell_234_776_776_Rot_270_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Flip","v",NA,FALSE,"Clover_Maxwell_234_776_776_Flip_v_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Noise","0.7",NA,FALSE,"Clover_Maxwell_234_776_776_Noise_0.7_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","-50",NA,FALSE,"Clover_Maxwell_234_776_776_Bri_-50_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Blu","5",270,FALSE,"Clover_Maxwell_234_776_776_Blu_5_270.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Rot","180",NA,FALSE,"Clover_Maxwell_234_776_776_Rot_180_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Flip","h",NA,FALSE,"Clover_Maxwell_234_776_776_Flip_h_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Noise","0.6",NA,FALSE,"Clover_Maxwell_234_776_776_Noise_0.6_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","50",NA,FALSE,"Clover_Maxwell_234_776_776_Bri_50_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Blu","7",180,FALSE,"Clover_Maxwell_234_776_776_Blu_7_180.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Rot","90",NA,FALSE,"Clover_Maxwell_234_776_776_Rot_90_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Noise","0.8",NA,FALSE,"Clover_Maxwell_234_776_776_Noise_0.8_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","100",NA,FALSE,"Clover_Maxwell_234_776_776_Bri_100_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","75",NA,FALSE,"Clover_Maxwell_234_776_776_Bri_75_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","-100",NA,FALSE,"Clover_Maxwell_234_776_776_Bri_-100_NA.jpg"
10050,2482,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-15T14:57:37.140754Z",39122,"Clover_Maxwell_234_776_776.jpg",2.861,"2024-07-15T14:57:37.140773Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",NA,"Bri","-75",NA,FALSE,"Clover_Maxwell_234_776_776_Bri_-75_NA.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10063,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-17T13:09:09.523377Z",49691,"Clover_Maxwell_344_970_970.jpg",5.209,"2024-07-17T13:09:09.523395Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Clover_Maxwell_344_970_970.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Blu","7",270,FALSE,"Clover_Maxwell_344_1948_582_Blu_7_270.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Rot","90",NA,FALSE,"Clover_Maxwell_344_1948_582_Rot_90_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Flip","h",NA,FALSE,"Clover_Maxwell_344_1948_582_Flip_h_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Noise","0.7",NA,FALSE,"Clover_Maxwell_344_1948_582_Noise_0.7_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Bri","-75",NA,FALSE,"Clover_Maxwell_344_1948_582_Bri_-75_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Blu","3",180,FALSE,"Clover_Maxwell_344_1948_582_Blu_3_180.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Rot","270",NA,FALSE,"Clover_Maxwell_344_1948_582_Rot_270_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Flip","v",NA,FALSE,"Clover_Maxwell_344_1948_582_Flip_v_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Noise","0.6",NA,FALSE,"Clover_Maxwell_344_1948_582_Noise_0.6_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Bri","50",NA,FALSE,"Clover_Maxwell_344_1948_582_Bri_50_NA.jpg"
10067,23380,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T08:57:40.477317Z",49649,"Clover_Maxwell_344_1948_582.jpg",7.338,"2024-08-10T08:57:40.477335Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",NA,"Blu","5",0,FALSE,"Clover_Maxwell_344_1948_582_Blu_5_0.jpg"
