"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
9087,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:44:02.648176Z",41543,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_260_1164_194.jpg",2.882,"2024-07-17T12:44:02.648196Z"
9172,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:45:54.273054Z",41567,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_260_1746_194.jpg",6.657,"2024-07-17T12:45:54.273071Z"
9176,"10","{""choices"":[""Grass"",""Dung""]}","2024-07-17T12:46:02.479143Z",41568,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_260_1746_388.jpg",6.819,"2024-07-17T12:46:02.479223Z"
9189,"10","Grass","2024-07-17T12:46:24.365055Z",41573,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_260_1940_1164.jpg",2.161,"2024-07-17T12:46:24.365074Z"
9284,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:48:28.848043Z",41599,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_260_388_194.jpg",3.292,"2024-07-17T12:48:28.848062Z"
9372,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:51:22.752403Z",41615,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_260_776_194.jpg",1.524,"2024-07-17T12:51:22.752422Z"
9400,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:51:52.175718Z",41624,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_260_970_388.jpg",2.241,"2024-07-17T12:51:52.175735Z"
9559,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:55:42.525194Z",41677,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_261_1948_1164.jpg",2.371,"2024-07-17T12:55:42.525217Z"
9562,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:55:45.948410Z",41678,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_261_1948_1224.jpg",2.143,"2024-07-17T12:55:45.948427Z"
9593,"10","{""choices"":[""Grass"",""Dung""]}","2024-07-17T12:56:30.928861Z",41688,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_261_194_388.jpg",4.016,"2024-07-17T12:56:30.928881Z"
9621,"10","Grass","2024-07-17T12:57:07.483273Z",41699,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_261_388_970.jpg",1.851,"2024-07-17T12:57:07.483319Z"
9649,"10","Grass","2024-07-17T12:57:50.399425Z",41709,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_261_776_1164.jpg",3.597,"2024-07-17T12:57:50.399443Z"
9678,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:58:27.994613Z",41717,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_261_970_1164.jpg",1.786,"2024-07-17T12:58:27.994632Z"
14386,"10","{""choices"":[""Grass"",""Artifact""]}","2024-07-18T15:21:30.899520Z",41742,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_262_1358_1224.jpg",6.843,"2024-07-18T15:21:30.899539Z"
14420,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-18T15:22:38.741067Z",41756,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_262_1746_0.jpg",3.794,"2024-07-18T15:22:38.741086Z"
14430,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-18T15:23:02.114115Z",41760,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_262_1746_388.jpg",2.209,"2024-07-18T15:23:02.114134Z"
14450,"10","Grass","2024-07-18T15:24:27.643618Z",41764,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_262_1940_0.jpg",51.89,"2024-07-18T15:24:27.643636Z"
14467,"10","Grass","2024-07-18T15:25:54.081550Z",41773,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_262_1948_1164.jpg",17.675,"2024-07-18T15:25:54.081568Z"
9285,"13","Grass","2024-07-17T12:48:28.889508Z",41850,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_263_1552_776.jpg",5.164,"2024-07-17T12:48:28.889527Z"
8965,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:41:34.237332Z",42027,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_265_1164_970.jpg",3.71,"2024-07-17T12:41:34.237350Z"
8964,"13","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:41:29.326460Z",42027,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_265_1164_970.jpg",3.749,"2024-07-17T12:41:29.326478Z"
10893,"9","Grass","2024-07-17T13:50:30.386885Z",42520,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_270_1552_388.jpg",1.089,"2024-07-17T13:50:30.386905Z"
11223,"13","{""choices"":[""Clover"",""Grass""]}","2024-07-17T13:58:13.056564Z",42523,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_270_1552_970.jpg",4.743,"2024-07-17T13:58:13.056589Z"
10849,"9","Grass","2024-07-17T13:49:31.028226Z",42639,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_271_1948_194.jpg",1.18,"2024-07-17T13:49:31.028245Z"
7203,"13","{""choices"":[""Clover"",""Grass""]}","2024-07-17T09:16:58.549874Z",43065,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_275_970_582.jpg",3.992,"2024-07-17T09:16:58.549893Z"
7024,"9","Grass","2024-07-17T09:08:56.032278Z",43120,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_276_1948_388.jpg",1.84,"2024-07-17T09:08:56.032296Z"
9786,"13","Grass","2024-07-17T13:00:59.772352Z",43855,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_284_1358_194.jpg",7.732,"2024-07-17T13:00:59.772371Z"
7777,"12","{""choices"":[""Clover"",""Grass""]}","2024-07-17T11:05:27.883860Z",44020,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_285_970_0.jpg",2.641,"2024-07-17T11:05:27.883879Z"
7541,"12","{""choices"":[""Clover"",""Grass""]}","2024-07-17T10:59:02.838888Z",44104,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_286_582_388.jpg",7.286,"2024-07-17T10:59:02.838909Z"
8492,"13","Grass","2024-07-17T12:30:33.146878Z",44174,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_287_1948_1224.jpg",6.869,"2024-07-17T12:30:33.146897Z"
10014,"9","Grass","2024-07-17T13:09:24.522777Z",44313,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_288_970_582.jpg",1.139,"2024-07-17T13:09:24.522818Z"
12069,"12","Grass","2024-07-17T15:32:56.351239Z",44612,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_292_1164_0.jpg",2.001,"2024-07-17T15:32:56.351257Z"
7281,"13","Grass","2024-07-17T09:20:56.247944Z",44744,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_293_1940_388.jpg",2.299,"2024-07-17T09:20:56.247964Z"
11348,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-17T14:02:13.732679Z",44914,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_295_1358_776.jpg",5.538,"2024-07-17T14:02:13.732697Z"
4462,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-16T13:59:18.743911Z",45103,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_297_1358_194.jpg",1.894,"2024-07-16T13:59:18.743929Z"
1067,"3","{""choices"":[""Clover"",""Grass""]}","2024-07-12T09:31:35.637324Z",45133,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_297_1948_1164.jpg",4.665,"2024-07-12T09:31:35.637356Z"
7712,"10","Grass","2024-07-17T11:04:07.995450Z",45739,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_303_582_970.jpg",2.433,"2024-07-17T11:04:07.995469Z"
4471,"9","Grass","2024-07-16T13:59:40.487362Z",46023,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_306_582_194.jpg",1.105,"2024-07-16T13:59:40.487380Z"
8016,"9","Grass","2024-07-17T11:12:44.374668Z",46141,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_308_0_1164.jpg",1.26,"2024-07-17T11:12:44.374687Z"
8147,"9","{""choices"":[""Grass"",""Sheep Dung""]}","2024-07-17T11:17:51.083192Z",46592,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_312_388_388.jpg",4.283,"2024-07-17T11:17:51.083212Z"
6113,"12","{""choices"":[""Grass"",""Sheep Dung""]}","2024-07-16T19:02:41.691341Z",46634,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_313_1164_776.jpg",4.964,"2024-07-16T19:02:41.691360Z"
9641,"9","{""choices"":[""Grass"",""Sheep Dung""]}","2024-07-17T12:57:41.683154Z",46642,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_313_1358_776.jpg",3.343,"2024-07-17T12:57:41.683173Z"
9317,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T12:49:07.282773Z",46766,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_314_1948_1224.jpg",3.585,"2024-07-17T12:49:07.282805Z"
9732,"9","Grass","2024-07-17T12:59:37.583607Z",46945,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_316_1746_582.jpg",1.346,"2024-07-17T12:59:37.583625Z"
11884,"12","Grass","2024-07-17T15:19:59.403702Z",47490,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_322_0_776.jpg",2.857,"2024-07-17T15:19:59.403720Z"
9886,"13","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T13:04:01.720818Z",48077,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_328_1358_1164.jpg",12.983,"2024-07-17T13:04:01.720843Z"
6657,"11","Grass","2024-07-16T19:43:38.260984Z",48152,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_328_970_388.jpg",1.564,"2024-07-16T19:43:38.261002Z"
14481,"13","Grass","2024-07-18T15:26:46.774723Z",48541,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_333_0_1164.jpg",4.278,"2024-07-18T15:26:46.774741Z"
10167,"9","Grass","2024-07-17T13:29:07.718955Z",48601,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_333_194_582.jpg",1.519,"2024-07-17T13:29:07.718974Z"
3647,"9","Grass","2024-07-16T10:50:12.086734Z",48866,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_336_1746_776.jpg",1.107,"2024-07-16T10:50:12.086752Z"
6702,"11","{""choices"":[""Clover"",""Grass""]}","2024-07-16T19:45:29.653391Z",49009,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_337_776_582.jpg",6.672,"2024-07-16T19:45:29.653409Z"
7276,"13","Grass","2024-07-17T09:20:43.576812Z",49080,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_338_194_388.jpg",1.729,"2024-07-17T09:20:43.576830Z"
14445,"13","{""choices"":[""Grass"",""Soil""]}","2024-07-18T15:23:39.184042Z",49501,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_343_0_1164.jpg",4.243,"2024-07-18T15:23:39.184061Z"
9736,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:59:42.481696Z",49616,"/data/local-files/?d=content/content/flat_split/Clover_Maxwell_344_1358_388.jpg",1.671,"2024-07-17T12:59:42.481713Z"
5675,"3","Grass","2024-07-16T17:07:24.178734Z",49717,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_1552_1164.jpg",2.157,"2024-07-16T17:07:24.178751Z"
5678,"3","Grass","2024-07-16T17:07:33.048174Z",49720,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_1552_388.jpg",1.322,"2024-07-16T17:07:33.048193Z"
5715,"3","Grass","2024-07-16T17:08:49.801462Z",49748,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_194_0.jpg",1.129,"2024-07-16T17:08:49.801480Z"
5716,"3","Grass","2024-07-16T17:08:52.231951Z",49749,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_194_1164.jpg",1.552,"2024-07-16T17:08:52.231968Z"
5729,"3","Grass","2024-07-16T17:09:16.297459Z",49761,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_388_582.jpg",2.263,"2024-07-16T17:09:16.297478Z"
7530,"10","Grass","2024-07-17T10:58:21.075333Z",49765,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_582_1164.jpg",2.679,"2024-07-17T10:58:21.075352Z"
4751,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-16T14:50:16.862921Z",49772,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_776_0.jpg",2.94,"2024-07-16T14:50:16.862942Z"
5744,"3","{""choices"":[""Clover"",""Grass""]}","2024-07-16T17:10:12.569750Z",49775,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_776_194.jpg",1.485,"2024-07-16T17:10:12.569768Z"
5751,"3","Grass","2024-07-16T17:10:35.310996Z",49782,"/data/local-files/?d=content/content/flat_split/Clover_Stev_345_970_1225.jpg",1.139,"2024-07-16T17:10:35.311015Z"
10180,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-17T13:29:41.608051Z",49874,"/data/local-files/?d=content/content/flat_split/Clover_Stev_346_776_776.jpg",1.856,"2024-07-17T13:29:41.608070Z"
9268,"13","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:48:04.563991Z",50396,"/data/local-files/?d=content/content/flat_split/Clover_Stev_352_1312_970.jpg",7.37,"2024-07-17T12:48:04.564009Z"
4758,"9","Grass","2024-07-16T14:50:35.755456Z",50543,"/data/local-files/?d=content/content/flat_split/Clover_Stev_354_0_1552.jpg",1.428,"2024-07-16T14:50:35.755473Z"
10128,"13","Grass","2024-07-17T13:17:39.213906Z",50892,"/data/local-files/?d=content/content/flat_split/Clover_Stev_358_0_0.jpg",4.214,"2024-07-17T13:17:39.213984Z"
8227,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T11:21:17.691536Z",50926,"/data/local-files/?d=content/content/flat_split/Clover_Stev_358_194_1164.jpg",3.633,"2024-07-17T11:21:17.691555Z"
8226,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T11:21:12.901111Z",50927,"/data/local-files/?d=content/content/flat_split/Clover_Stev_358_194_1358.jpg",7.743,"2024-07-17T11:21:12.901130Z"
8206,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T11:20:27.416477Z",50937,"/data/local-files/?d=content/content/flat_split/Clover_Stev_358_388_1164.jpg",1.73,"2024-07-17T11:20:27.416495Z"
7869,"10","{""choices"":[""Clover"",""Grass""]}","2024-07-17T11:07:14.804158Z",50957,"/data/local-files/?d=content/content/flat_split/Clover_Stev_358_582_970.jpg",5.176,"2024-07-17T11:07:14.804175Z"
7863,"10","Grass","2024-07-17T11:07:08.151853Z",50958,"/data/local-files/?d=content/content/flat_split/Clover_Stev_358_776_0.jpg",2.08,"2024-07-17T11:07:08.151883Z"
1564,"2","{""choices"":[""Grass"",""Dung""]}","2024-07-13T15:31:32.422647Z",51000,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_359_1552_388.jpg",1.71,"2024-07-13T15:31:32.422664Z"
1565,"2","Grass","2024-07-13T15:31:36.753046Z",51001,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_359_1552_582.jpg",3.261,"2024-07-13T15:31:36.753064Z"
1573,"2","Grass","2024-07-13T15:32:07.147203Z",51009,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_359_1746_965.jpg",1.575,"2024-07-13T15:32:07.147222Z"
1574,"2","Grass","2024-07-13T15:32:10.233270Z",51010,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_359_1940_0.jpg",2.056,"2024-07-13T15:32:10.233290Z"
2276,"2","Grass","2024-07-14T13:03:16.931381Z",51052,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_359_776_0.jpg",1.053,"2024-07-14T13:03:16.931399Z"
2281,"2","Grass","2024-07-14T13:03:32.195938Z",51057,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_359_776_965.jpg",1.003,"2024-07-14T13:03:32.195957Z"
2286,"2","Grass","2024-07-14T13:03:43.366103Z",51062,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_359_970_776.jpg",1.289,"2024-07-14T13:03:43.366120Z"
2294,"2","{""choices"":[""Grass"",""Dung""]}","2024-07-14T13:04:18.506066Z",51070,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_1164_0.jpg",5.514,"2024-07-14T13:04:18.506087Z"
2302,"2","Grass","2024-07-14T13:04:47.537445Z",51078,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_1358_388.jpg",1.692,"2024-07-14T13:04:47.537463Z"
2306,"2","Grass","2024-07-14T13:04:57.168755Z",51082,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_1552_0.jpg",1.264,"2024-07-14T13:04:57.168775Z"
2312,"2","Grass","2024-07-14T13:05:11.989960Z",51089,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_1746_194.jpg",1.312,"2024-07-14T13:05:11.989979Z"
2318,"2","Grass","2024-07-14T13:05:25.299020Z",51095,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_1940_194.jpg",1.162,"2024-07-14T13:05:25.299039Z"
2324,"2","Grass","2024-07-14T13:05:44.010778Z",51101,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_194_194.jpg",1.045,"2024-07-14T13:05:44.010864Z"
2325,"2","Grass","2024-07-14T13:05:46.143431Z",51102,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_194_388.jpg",1.129,"2024-07-14T13:05:46.143450Z"
2336,"2","Grass","2024-07-14T13:06:19.867341Z",51113,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_2328_194.jpg",1.132,"2024-07-14T13:06:19.867360Z"
15359,"5","Grass","2024-07-18T20:29:30.069518Z",51129,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_388_965.jpg",0.976,"2024-07-18T20:29:30.069538Z"
2343,"2","Grass","2024-07-14T13:08:06.240027Z",51133,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_582_582.jpg",3.315,"2024-07-14T13:08:06.240045Z"
15365,"5","Grass","2024-07-18T20:29:46.274192Z",51136,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_360_776_0.jpg",1.914,"2024-07-18T20:29:46.274213Z"
15386,"5","Grass","2024-07-18T20:30:45.866466Z",51163,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_361_1358_582.jpg",0.999,"2024-07-18T20:30:45.866485Z"
15388,"5","Grass","2024-07-18T20:30:49.769564Z",51165,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_361_1358_965.jpg",0.916,"2024-07-18T20:30:49.769584Z"
7090,"9","Grass","2024-07-17T09:11:35.184628Z",51168,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_361_1552_388.jpg",1.14,"2024-07-17T09:11:35.184654Z"
15396,"5","Grass","2024-07-18T20:32:59.869219Z",51174,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_361_1746_388.jpg",2.002,"2024-07-18T20:32:59.869237Z"
10676,"9","Grass","2024-07-17T13:45:15.745452Z",51270,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Fran_362_194_388.jpg",0.991,"2024-07-17T13:45:15.745469Z"
8681,"13","Grass","2024-07-17T12:34:46.278366Z",51734,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_367_776_582.jpg",7.827,"2024-07-17T12:34:46.278394Z"
4808,"9","Grass","2024-07-16T14:53:56.172626Z",52320,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_374_388_0.jpg",1.578,"2024-07-16T14:53:56.172644Z"
11745,"12","Grass","2024-07-17T15:14:00.678583Z",52529,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_376_970_0.jpg",2.152,"2024-07-17T15:14:00.678601Z"
7537,"12","Grass","2024-07-17T10:58:52.133912Z",52909,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_381_1164_194.jpg",2.974,"2024-07-17T10:58:52.133929Z"
10645,"13","{""choices"":[""Grass"",""Dung""]}","2024-07-17T13:44:25.252005Z",53075,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_383_0_388.jpg",5.619,"2024-07-17T13:44:25.252023Z"
9708,"9","Grass","2024-07-17T12:59:04.856186Z",53481,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_387_582_194.jpg",1.035,"2024-07-17T12:59:04.856210Z"
6118,"12","Grass","2024-07-16T19:03:08.237202Z",53655,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_389_582_1746.jpg",5.202,"2024-07-16T19:03:08.237220Z"
11969,"12","{""choices"":[""Clover"",""Grass""]}","2024-07-17T15:27:47.676161Z",53686,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_390_0_1358.jpg",2.043,"2024-07-17T15:27:47.676180Z"
7763,"9","Grass","2024-07-17T11:05:09.447636Z",53973,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_393_1312_1552.jpg",1.222,"2024-07-17T11:05:09.447653Z"
8982,"13","Grass","2024-07-17T12:41:58.165188Z",54090,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_394_388_970.jpg",3.038,"2024-07-17T12:41:58.165210Z"
3833,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-16T10:58:22.332167Z",54151,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_395_1312_1824.jpg",8.819,"2024-07-16T10:58:22.332186Z"
3643,"9","Grass","2024-07-16T10:50:02.877983Z",54345,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_397_388_1164.jpg",1.483,"2024-07-16T10:50:02.878001Z"
6323,"11","","2024-07-16T19:23:59.782187Z",54753,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_402_1164_1358.jpg",4.38,"2024-07-16T19:23:59.782205Z"
7144,"13","Grass","2024-07-17T09:13:28.760531Z",54773,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_402_194_0.jpg",1.572,"2024-07-17T09:13:28.760549Z"
7021,"9","Grass","2024-07-17T09:08:46.116116Z",54991,"/data/local-files/?d=content/content/flat_split/Cow%20Dung_Livia_404_776_776.jpg",2.808,"2024-07-17T09:08:46.116135Z"
