,annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at,labels,subset
2651,12870,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T17:24:35.452979Z,113082,More Clover_12_1164_1552.jpg,6.354,2024-07-17T17:24:35.452998Z,"['Clover', 'Grass']",Train
2652,347,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:14:02.727087Z,24760,Bare Soil_Stev_72_1312_1358.jpg,5.239,2024-07-11T10:14:02.727117Z,"['Grass', 'Soil']",Train
2653,13366,5,Soil,2024-07-17T18:09:03.394179Z,18723,Bare Soil_Maxwell_10_1948_194.jpg,0.971,2024-07-17T18:09:03.394198Z,['Soil'],Train
2654,9644,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:57:45.452492Z,41708,Clover_Maxwell_261_776_0.jpg,4.162,2024-07-17T12:57:45.452510Z,"['Clover', 'Grass']",Train
2655,12721,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T16:48:07.250737Z,113239,More Clover_13_970_194.jpg,5.568,2024-07-17T16:48:07.250755Z,"['Clover', 'Grass']",Val
2656,4000,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T12:11:27.639048Z,87255,OV3XXX_2_0_970.jpg,2.364,2024-07-16T12:11:27.639065Z,"['Clover', 'Grass']",Train
2657,738,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:33:41.933476Z,18390,Bare Soil_Fran_2_582_0.jpg,3.587,2024-07-11T10:33:41.933505Z,"['Grass', 'Soil']",Val
2658,15076,5,Soil,2024-07-18T16:54:23.996132Z,19805,Bare Soil_Maxwell_21_582_582.jpg,1.258,2024-07-18T16:54:23.996151Z,['Soil'],Train
2659,14624,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:26:25.245235Z,19320,Bare Soil_Maxwell_16_582_0.jpg,1.836,2024-07-18T16:26:25.245253Z,"['Grass', 'Soil']",Train
2660,15020,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:50:29.802415Z,19749,Bare Soil_Maxwell_21_1358_582.jpg,1.549,2024-07-18T16:50:29.802434Z,"['Grass', 'Soil']",Train
2661,13922,5,Soil,2024-07-18T11:36:23.747478Z,18937,Bare Soil_Maxwell_12_582_1164.jpg,1.578,2024-07-18T11:36:23.747496Z,['Soil'],Val
2662,16186,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:02:04.067992Z,51747,Cow Dung_Livia_367_970_970.jpg,1.215,2024-07-22T17:02:04.068010Z,"['Grass', 'Dung']",Train
2663,15054,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:52:59.412481Z,19783,Bare Soil_Maxwell_21_1948_970.jpg,2.121,2024-07-18T16:52:59.412500Z,"['Grass', 'Soil']",Train
2664,15972,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:23:28.612559Z,51512,Cow Dung_Livia_365_1312_194.jpg,4.017,2024-07-22T16:23:28.612579Z,"['Grass', 'Dung']",Train
2665,17064,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T14:51:16.961614Z,50211,Clover_Stev_350_1746_970.jpg,1.614,2024-07-23T14:51:16.961633Z,"['Clover', 'Grass']",Val
2666,6139,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:08:22.204820Z,40886,Clover_Maxwell_253_1552_1224.jpg,5.566,2024-07-16T19:08:22.204842Z,"['Clover', 'Grass']",Train
2667,13967,5,Soil,2024-07-18T13:14:20.817982Z,18983,Bare Soil_Maxwell_13_1358_970.jpg,0.967,2024-07-18T13:14:20.818000Z,['Soil'],Train
2668,10005,13,"{""choices"":[""Clover"",""Grass"",""Soil""]}",2024-07-17T13:09:09.523377Z,49691,Clover_Maxwell_344_970_970.jpg,5.209,2024-07-17T13:09:09.523395Z,"['Clover', 'Grass', 'Soil']",Train
2669,12817,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T17:20:29.373191Z,113140,More Clover_12_776_194.jpg,1.013,2024-07-17T17:20:29.373209Z,"['Clover', 'Grass']",Val
2670,18990,3,Soil,2024-07-25T16:49:40.920907Z,20177,Bare Soil_Maxwell_25_388_1164.jpg,2.078,2024-07-25T16:49:40.920928Z,['Soil'],Train
2671,2299,2,"{""choices"":[""Grass"",""Dung""]}",2024-07-14T13:04:33.989638Z,51075,Cow Dung_Fran_360_1164_965.jpg,2.937,2024-07-14T13:04:33.989976Z,"['Grass', 'Dung']",Val
2672,10842,11,Clover,2024-07-17T13:49:19.532098Z,114193,More Clover_4_776_1552.jpg,3.674,2024-07-17T13:49:19.532117Z,['Clover'],Train
2673,14826,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:39:32.833017Z,19542,Bare Soil_Maxwell_19_0_776.jpg,2.817,2024-07-18T16:39:32.833037Z,"['Grass', 'Soil']",Train
2674,252,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:09:07.608828Z,20584,Bare Soil_Maxwell_29_970_0.jpg,7.662,2024-07-11T10:09:07.608860Z,"['Grass', 'Soil']",Train
2675,15783,5,Dung,2024-07-22T16:13:24.663208Z,51307,Cow Dung_Fran_362_776_582.jpg,1.493,2024-07-22T16:13:24.663226Z,['Dung'],Train
2676,8531,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:31:20.263188Z,114440,More Clover_7_388_582.jpg,2.071,2024-07-17T12:31:20.263213Z,"['Clover', 'Grass']",Train
2677,13541,12,Clover,2024-07-18T08:59:34.002054Z,87178,OV3XXX_1_1358_1312.jpg,2.074,2024-07-18T08:59:34.002073Z,['Clover'],Train
2678,13909,5,Soil,2024-07-18T11:35:47.566929Z,18920,Bare Soil_Maxwell_12_194_0.jpg,1.453,2024-07-18T11:35:47.566947Z,['Soil'],Val
2679,1092,3,Soil,2024-07-12T09:32:29.049667Z,20094,Bare Soil_Maxwell_24_582_776.jpg,2.343,2024-07-12T09:32:29.049698Z,['Soil'],Train
2680,6756,11,Soil,2024-07-16T19:48:50.441398Z,21440,Bare Soil_Maxwell_6_776_0.jpg,54.989,2024-07-16T19:48:50.441416Z,['Soil'],Train
2681,13975,5,Soil,2024-07-18T13:14:40.247673Z,18991,Bare Soil_Maxwell_13_1552_970.jpg,0.99,2024-07-18T13:14:40.247693Z,['Soil'],Val
2682,19477,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:35:10.463424Z,52537,Cow Dung_Livia_376_970_582.jpg,1.235,2024-07-26T17:35:10.463444Z,"['Grass', 'Dung']",Train
2683,13008,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T17:42:21.406117Z,112950,More Clover_10_582_1552.jpg,3.196,2024-07-17T17:42:21.406135Z,"['Clover', 'Grass']",Train
2684,6923,11,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T08:40:25.924269Z,59578,Dock Leaves_Fran_456_2134_776.jpg,5.116,2024-07-17T08:40:25.924287Z,"['Grass', 'Dung']",Val
2685,14566,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:22:42.697187Z,19254,Bare Soil_Maxwell_16_0_776.jpg,2.592,2024-07-18T16:22:42.697205Z,"['Grass', 'Soil']",Train
2686,15587,11,"{""choices"":[""Grass"",""Dung""]}",2024-07-19T14:22:17.914908Z,57019,Cow Dung_Stev_426_388_1552.jpg,1.307,2024-07-19T14:22:17.914928Z,"['Grass', 'Dung']",Train
2687,7332,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T10:37:40.859652Z,57549,Cow Dung_Stev_432_388_1824.jpg,1.671,2024-07-17T10:37:40.859671Z,"['Grass', 'Dung']",Train
2688,9993,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T13:08:42.986265Z,113336,More Clover_15_0_1746.jpg,1.789,2024-07-17T13:08:42.986283Z,"['Clover', 'Grass']",Train
2689,16155,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:56:33.281279Z,51713,Cow Dung_Livia_367_388_776.jpg,1.473,2024-07-22T16:56:33.281300Z,"['Grass', 'Dung']",Train
2690,15939,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:21:40.324361Z,51475,Cow Dung_Fran_364_776_582.jpg,1.303,2024-07-22T16:21:40.324384Z,"['Grass', 'Dung']",Train
2691,16787,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T10:52:55.025424Z,49909,Clover_Stev_347_1552_1164.jpg,3.566,2024-07-23T10:52:55.025445Z,"['Clover', 'Grass']",Train
2692,14090,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T13:43:38.731149Z,19112,Bare Soil_Maxwell_14_194_0.jpg,2.217,2024-07-18T13:43:38.731168Z,"['Grass', 'Soil']",Train
2693,6060,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T18:02:31.479018Z,40843,Clover_Maxwell_252_582_970.jpg,3.271,2024-07-16T18:02:31.479035Z,"['Grass', 'Dung']",Val
2694,10266,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T13:33:24.334669Z,28488,Buttercup_Stev_125_388_0.jpg,3.137,2024-07-17T13:33:24.334687Z,"['Grass', 'Dung']",Train
2695,8500,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:30:40.136162Z,114454,More Clover_7_776_0.jpg,2.012,2024-07-17T12:30:40.136181Z,"['Clover', 'Grass']",Train
2696,13368,5,Soil,2024-07-17T18:09:10.343435Z,18725,Bare Soil_Maxwell_10_1948_582.jpg,1.192,2024-07-17T18:09:10.343454Z,['Soil'],Train
2697,366,3,Soil,2024-07-11T10:14:48.798687Z,21428,Bare Soil_Maxwell_6_388_388.jpg,8.061,2024-07-11T10:14:48.798721Z,['Soil'],Val
2698,753,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:34:04.006184Z,18396,Bare Soil_Fran_2_776_0.jpg,8.144,2024-07-11T10:34:04.006217Z,"['Grass', 'Soil']",Train
2699,10072,13,"{""choices"":[""Clover"",""Soil""]}",2024-07-17T13:12:50.881562Z,49560,Clover_Maxwell_343_194_388.jpg,4.32,2024-07-17T13:12:50.881580Z,"['Clover', 'Soil']",Train
2700,6547,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}",2024-07-16T19:37:10.368881Z,41177,Clover_Maxwell_256_1552_582.jpg,6.092,2024-07-16T19:37:10.368900Z,"['Clover', 'Grass', 'Dung']",Train
2701,13622,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-18T09:20:10.508073Z,57439,Cow Dung_Stev_431_1312_1824.jpg,2.988,2024-07-18T09:20:10.508093Z,"['Grass', 'Dung']",Train
2702,11641,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T15:05:59.618718Z,113835,More Clover_1_582_582.jpg,4.483,2024-07-17T15:05:59.618737Z,"['Clover', 'Grass']",Train
2703,10180,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T13:29:41.608051Z,49874,Clover_Stev_346_776_776.jpg,1.856,2024-07-17T13:29:41.608070Z,"['Clover', 'Grass']",Train
2704,15960,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:22:42.624837Z,51499,Cow Dung_Livia_365_1164_1746.jpg,2.843,2024-07-22T16:22:42.624908Z,"['Grass', 'Dung']",Train
2705,19037,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-25T16:52:40.882677Z,20227,Bare Soil_Maxwell_26_1358_194.jpg,1.55,2024-07-25T16:52:40.882696Z,"['Grass', 'Soil']",Train
2706,19468,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:34:48.248270Z,52526,Cow Dung_Livia_376_776_582.jpg,1.373,2024-07-26T17:34:48.248290Z,"['Grass', 'Dung']",Train
2707,12170,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T15:37:25.579706Z,113675,More Clover_18_970_1358.jpg,5.019,2024-07-17T15:37:25.579724Z,"['Clover', 'Grass']",Train
2708,2416,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-15T14:23:09.565457Z,39056,Clover_Maxwell_234_1358_388.jpg,3.064,2024-07-15T14:23:09.565476Z,"['Grass', 'Dung']",Train
2709,14098,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T14:16:23.670485Z,19120,Bare Soil_Maxwell_14_388_0.jpg,1.588,2024-07-18T14:16:23.670503Z,"['Grass', 'Soil']",Train
2710,242,3,Soil,2024-07-11T10:08:30.981436Z,20424,Bare Soil_Maxwell_28_1552_0.jpg,3.084,2024-07-11T10:08:30.981465Z,['Soil'],Val
2711,13943,5,Soil,2024-07-18T11:37:25.314206Z,18959,Bare Soil_Maxwell_12_970_970.jpg,1.155,2024-07-18T11:37:25.314223Z,['Soil'],Train
2712,19596,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:42:41.004108Z,52663,Cow Dung_Livia_378_194_1358.jpg,1.763,2024-07-26T17:42:41.004128Z,"['Grass', 'Dung']",Train
2713,15281,5,Soil,2024-07-18T17:26:55.896125Z,20019,Bare Soil_Maxwell_24_0_194.jpg,1.032,2024-07-18T17:26:55.896143Z,['Soil'],Train
2714,17571,13,Soil,2024-07-23T16:28:22.788065Z,22197,Bare Soil_Stev_43_1164_1358.jpg,2.322,2024-07-23T16:28:22.788085Z,['Soil'],Train
2715,4325,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:49:35.330764Z,57709,Cow Dung_Stev_434_194_0.jpg,1.867,2024-07-16T12:49:35.330782Z,"['Grass', 'Dung']",Train
2716,4217,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:31:28.772770Z,57817,Cow Dung_Stev_435_388_776.jpg,3.291,2024-07-16T12:31:28.772801Z,"['Grass', 'Dung']",Train
2717,4056,10,Clover,2024-07-16T12:18:28.264719Z,87199,OV3XXX_1_1746_970.jpg,3.038,2024-07-16T12:18:28.264736Z,['Clover'],Train
2718,16659,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:36:31.315701Z,52246,Cow Dung_Livia_373_582_1552.jpg,1.245,2024-07-22T17:36:31.315719Z,"['Grass', 'Dung']",Val
2719,14912,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:43:42.820958Z,19635,Bare Soil_Maxwell_20_0_194.jpg,2.875,2024-07-18T16:43:42.820976Z,"['Grass', 'Soil']",Val
2720,10093,13,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T13:14:34.286445Z,53757,Cow Dung_Livia_390_776_388.jpg,3.787,2024-07-17T13:14:34.286465Z,"['Grass', 'Dung']",Val
2721,6733,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:47:09.815073Z,41280,Clover_Maxwell_257_1746_388.jpg,5.046,2024-07-16T19:47:09.815092Z,"['Clover', 'Grass']",Train
2722,7680,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T11:03:16.015980Z,40037,Clover_Maxwell_244_1940_1164.jpg,4.299,2024-07-17T11:03:16.016001Z,"['Clover', 'Grass']",Train
2723,2678,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-15T17:09:18.453526Z,39318,Clover_Maxwell_236_970_1224.jpg,6.271,2024-07-15T17:09:18.453544Z,"['Grass', 'Dung']",Train
2724,2479,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-15T14:57:16.593219Z,39119,Clover_Maxwell_234_776_194.jpg,10.788,2024-07-15T14:57:16.593237Z,"['Grass', 'Dung']",Train
2725,15880,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:18:58.936387Z,51414,Cow Dung_Fran_364_1358_388.jpg,1.538,2024-07-22T16:18:58.936408Z,"['Grass', 'Dung']",Train
2726,8687,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:34:56.800009Z,114379,More Clover_6_970_1358.jpg,1.191,2024-07-17T12:34:56.800026Z,"['Clover', 'Grass']",Train
2727,16584,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:31:43.764753Z,52167,Cow Dung_Livia_372_776_1164.jpg,2.535,2024-07-22T17:31:43.764771Z,"['Grass', 'Dung']",Val
2728,13209,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T18:01:02.491286Z,18561,Bare Soil_Livia_4_582_970.jpg,3.739,2024-07-17T18:01:02.491304Z,"['Grass', 'Soil']",Train
2729,8113,9,"{""choices"":[""Grass"",""Dung"",""Soil""]}",2024-07-17T11:16:07.485748Z,100518,Sheep Wool_Leon_917_1164_1312.jpg,8.815,2024-07-17T11:16:07.485766Z,"['Grass', 'Dung', 'Soil']",Train
2730,9340,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:49:47.707600Z,24672,Bare Soil_Stev_71_1312_1358.jpg,3.924,2024-07-17T12:49:47.707618Z,"['Grass', 'Dung']",Train
2731,8169,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T11:18:51.639395Z,69697,Dock Leaves_Leon_571_388_582.jpg,5.352,2024-07-17T11:18:51.639413Z,"['Grass', 'Dung']",Train
2732,6202,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:14:19.633992Z,40951,Clover_Maxwell_253_970_194.jpg,6.109,2024-07-16T19:14:19.634016Z,"['Clover', 'Grass']",Train
2733,12764,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T16:50:15.902894Z,113196,More Clover_13_194_388.jpg,2.61,2024-07-17T16:50:15.902912Z,"['Clover', 'Grass']",Train
2734,4185,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:29:12.201202Z,57850,Cow Dung_Stev_435_970_776.jpg,6.579,2024-07-16T12:29:12.201219Z,"['Grass', 'Dung']",Train
2735,7339,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T10:38:00.559403Z,57542,Cow Dung_Stev_432_194_776.jpg,1.585,2024-07-17T10:38:00.559422Z,"['Grass', 'Dung']",Train
2736,16013,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:28:18.293902Z,51558,Cow Dung_Livia_365_776_582.jpg,1.293,2024-07-22T16:28:18.293922Z,"['Grass', 'Dung']",Train
2737,9134,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:45:08.658247Z,41558,Clover_Maxwell_260_1552_1224.jpg,3.66,2024-07-17T12:45:08.658265Z,"['Clover', 'Grass']",Train
2738,15799,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:14:07.021013Z,51324,Cow Dung_Fran_363_1164_388.jpg,1.335,2024-07-22T16:14:07.021032Z,"['Grass', 'Dung']",Train
2739,16756,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T10:50:59.964191Z,49877,Clover_Stev_346_970_1164.jpg,1.748,2024-07-23T10:50:59.964209Z,"['Clover', 'Grass']",Train
2740,17794,13,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T16:50:00.811861Z,41681,Clover_Maxwell_261_1948_582.jpg,1.995,2024-07-23T16:50:00.811880Z,"['Clover', 'Grass']",Val
2741,10938,11,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T13:51:42.541863Z,114168,More Clover_4_388_0.jpg,4.398,2024-07-17T13:51:42.541883Z,"['Clover', 'Grass']",Train
2742,799,1,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T14:37:14.655168Z,18441,Bare Soil_Livia_3_194_0.jpg,5.184,2024-07-11T14:37:14.655199Z,"['Grass', 'Soil']",Train
2743,9992,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T13:08:39.913907Z,25309,Bare Soil_Stev_78_388_1164.jpg,3.168,2024-07-17T13:08:39.913934Z,"['Grass', 'Dung']",Train
2744,10744,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T13:46:57.047398Z,55945,Cow Dung_Stev_415_1552_582.jpg,4.285,2024-07-17T13:46:57.047417Z,"['Grass', 'Dung']",Train
2745,8686,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:34:54.765696Z,114380,More Clover_6_970_1552.jpg,1.184,2024-07-17T12:34:54.765715Z,"['Clover', 'Grass']",Train
2746,8802,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:38:02.343001Z,55880,Cow Dung_Stev_414_194_388.jpg,4.074,2024-07-17T12:38:02.343017Z,"['Grass', 'Dung']",Val
2747,13942,5,Soil,2024-07-18T11:37:22.952766Z,18957,Bare Soil_Maxwell_12_970_582.jpg,1.111,2024-07-18T11:37:22.952802Z,['Soil'],Val
2748,11923,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T15:22:16.912327Z,54209,Cow Dung_Livia_395_970_582.jpg,2.535,2024-07-17T15:22:16.912346Z,"['Grass', 'Dung']",Train
2749,16752,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T10:50:49.577395Z,49872,Clover_Stev_346_776_388.jpg,2.12,2024-07-23T10:50:49.577412Z,"['Clover', 'Grass']",Train
2750,12848,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T17:22:54.778041Z,113107,More Clover_12_194_194.jpg,1.134,2024-07-17T17:22:54.778059Z,"['Clover', 'Grass']",Train
2751,10383,13,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T13:37:19.608682Z,19428,Bare Soil_Maxwell_17_776_388.jpg,3.816,2024-07-17T13:37:19.608700Z,"['Grass', 'Soil']",Train
2752,615,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:28:59.268360Z,24048,Bare Soil_Stev_64_1164_1824.jpg,4.996,2024-07-11T10:28:59.268391Z,"['Grass', 'Soil']",Train
2753,13412,5,Soil,2024-07-17T18:12:56.708233Z,18775,Bare Soil_Maxwell_11_0_970.jpg,1.109,2024-07-17T18:12:56.708252Z,['Soil'],Val
2754,19415,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:30:17.889212Z,52471,Cow Dung_Livia_376_1164_582.jpg,1.327,2024-07-26T17:30:17.889232Z,"['Grass', 'Dung']",Train
2755,13837,5,Soil,2024-07-18T10:51:11.726583Z,18845,Bare Soil_Maxwell_11_582_582.jpg,2.032,2024-07-18T10:51:11.726601Z,['Soil'],Train
2756,16164,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:57:17.255812Z,51723,Cow Dung_Livia_367_582_582.jpg,1.084,2024-07-22T16:57:17.255833Z,"['Grass', 'Dung']",Train
2757,6841,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}",2024-07-16T20:07:13.547392Z,41331,Clover_Maxwell_257_776_970.jpg,4.227,2024-07-16T20:07:13.547411Z,"['Clover', 'Grass', 'Dung']",Train
2758,16837,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}",2024-07-23T10:55:19.267779Z,49966,Clover_Stev_347_776_1225.jpg,7.102,2024-07-23T10:55:19.267812Z,"['Clover', 'Grass', 'Soil']",Train
2759,4690,9,"{""choices"":[""Grass"",""Dung"",""Soil""]}",2024-07-16T14:12:59.185467Z,23158,Bare Soil_Stev_54_0_194.jpg,7.268,2024-07-16T14:12:59.185485Z,"['Grass', 'Dung', 'Soil']",Val
2760,10809,11,Clover,2024-07-17T13:48:37.170255Z,114203,More Clover_4_970_1358.jpg,1.673,2024-07-17T13:48:37.170274Z,['Clover'],Train
2761,10512,11,Clover,2024-07-17T13:41:06.981329Z,114325,More Clover_6_1312_1552.jpg,1.167,2024-07-17T13:41:06.981348Z,['Clover'],Train
2762,15945,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:21:55.068099Z,51482,Cow Dung_Fran_364_970_776.jpg,1.083,2024-07-22T16:21:55.068118Z,"['Grass', 'Dung']",Train
2763,13977,5,Soil,2024-07-18T13:14:44.674682Z,18993,Bare Soil_Maxwell_13_1746_1164.jpg,1.058,2024-07-18T13:14:44.674700Z,['Soil'],Train
2764,709,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}",2024-07-11T10:32:25.323599Z,49440,Clover_Maxwell_342_1746_388.jpg,17.458,2024-07-11T10:32:25.323630Z,"['Clover', 'Grass', 'Soil']",Train
2765,7909,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T11:07:59.387976Z,91964,Sheep Dung_Livia_819_388_388.jpg,3.133,2024-07-17T11:07:59.387995Z,"['Grass', 'Dung']",Val
2766,13458,12,"{""choices"":[""Clover"",""Grass""]}",2024-07-18T08:53:09.101555Z,112975,More Clover_10_970_194.jpg,2.91,2024-07-18T08:53:09.101700Z,"['Clover', 'Grass']",Val
2767,3295,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T09:22:07.032988Z,39940,Clover_Maxwell_243_1940_0.jpg,6.888,2024-07-16T09:22:07.033006Z,"['Grass', 'Dung']",Train
2768,12365,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T15:47:59.409509Z,113609,More Clover_18_1164_1358.jpg,12.439,2024-07-17T15:47:59.409534Z,"['Clover', 'Grass']",Train
2769,4197,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:30:01.967544Z,57837,Cow Dung_Stev_435_776_388.jpg,3.18,2024-07-16T12:30:01.967565Z,"['Grass', 'Dung']",Val
2770,11841,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T15:17:55.450169Z,88790,Sheep Dung_Fran_783_1358_388.jpg,7.406,2024-07-17T15:17:55.450187Z,"['Grass', 'Dung']",Val
2771,409,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:16:47.344154Z,18239,Bare Soil_Fran_0_970_965.jpg,15.185,2024-07-11T10:16:47.344181Z,"['Grass', 'Soil']",Val
2772,11543,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T14:56:15.915687Z,113934,More Clover_20_776_582.jpg,1.33,2024-07-17T14:56:15.915704Z,"['Clover', 'Grass']",Train
2773,14125,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T14:17:57.348627Z,19150,Bare Soil_Maxwell_14_970_776.jpg,2.828,2024-07-18T14:17:57.348645Z,"['Grass', 'Soil']",Train
2774,16305,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:10:19.684865Z,51872,Cow Dung_Livia_369_194_1552.jpg,4.733,2024-07-22T17:10:19.684885Z,"['Grass', 'Dung']",Train
2775,14648,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:27:52.065326Z,19346,Bare Soil_Maxwell_17_0_1224.jpg,1.178,2024-07-18T16:27:52.065344Z,"['Grass', 'Soil']",Train
2776,6389,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:28:21.274004Z,41082,Clover_Maxwell_255_1552_776.jpg,9.153,2024-07-16T19:28:21.274023Z,"['Clover', 'Grass']",Val
2777,13920,5,Soil,2024-07-18T11:36:17.893575Z,18934,Bare Soil_Maxwell_12_388_776.jpg,1.385,2024-07-18T11:36:17.893594Z,['Soil'],Train
2778,19458,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:34:17.625112Z,52516,Cow Dung_Livia_376_582_776.jpg,1.051,2024-07-26T17:34:17.625130Z,"['Grass', 'Dung']",Train
2779,7043,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T09:10:00.338015Z,48807,Clover_Maxwell_335_582_194.jpg,2.883,2024-07-17T09:10:00.338034Z,"['Grass', 'Soil']",Train
2780,16477,5,Dung,2024-07-22T17:21:38.237940Z,52052,Cow Dung_Livia_371_194_388.jpg,1.52,2024-07-22T17:21:38.237959Z,['Dung'],Train
2781,14131,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T14:18:15.588715Z,19156,Bare Soil_Maxwell_15_0_388.jpg,1.332,2024-07-18T14:18:15.588733Z,"['Grass', 'Soil']",Train
2782,810,1,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T14:38:55.751728Z,18452,Bare Soil_Livia_3_388_0.jpg,4.221,2024-07-11T14:38:55.751758Z,"['Grass', 'Soil']",Train
