"","annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at","labels","choiceCom","split","argAmount","argType","argPar1","argPar2","argPerformed","argImageName"
640,13792,5,"Soil","2024-07-18T10:47:44.244396Z",18797,"Bare Soil_Maxwell_11_1552_582.jpg",2.948,"2024-07-18T10:47:44.244414Z","['Soil']","Soil","Train",NA,"Bri","100",NA,FALSE,"Bare Soil_Maxwell_11_1552_582_Bri_100_NA.jpg"
640,13792,5,"Soil","2024-07-18T10:47:44.244396Z",18797,"Bare Soil_Maxwell_11_1552_582.jpg",2.948,"2024-07-18T10:47:44.244414Z","['Soil']","Soil","Train",NA,"Noise","0.8",NA,FALSE,"Bare Soil_Maxwell_11_1552_582_Noise_0.8_NA.jpg"
641,13793,5,"Soil","2024-07-18T10:47:47.978094Z",18798,"Bare Soil_Maxwell_11_1552_776.jpg",2.098,"2024-07-18T10:47:47.978113Z","['Soil']","Soil","Train",NA,"Flip","v",NA,FALSE,"Bare Soil_Maxwell_11_1552_776_Flip_v_NA.jpg"
641,13793,5,"Soil","2024-07-18T10:47:47.978094Z",18798,"Bare Soil_Maxwell_11_1552_776.jpg",2.098,"2024-07-18T10:47:47.978113Z","['Soil']","Soil","Train",NA,"Blu","3",90,FALSE,"Bare Soil_Maxwell_11_1552_776_Blu_3_90.jpg"
642,13794,5,"Soil","2024-07-18T10:47:51.510443Z",18799,"Bare Soil_Maxwell_11_1552_970.jpg",2.326,"2024-07-18T10:47:51.510462Z","['Soil']","Soil","Train",NA,"Blu","3",90,FALSE,"Bare Soil_Maxwell_11_1552_970_Blu_3_90.jpg"
642,13794,5,"Soil","2024-07-18T10:47:51.510443Z",18799,"Bare Soil_Maxwell_11_1552_970.jpg",2.326,"2024-07-18T10:47:51.510462Z","['Soil']","Soil","Train",NA,"Bri","50",NA,FALSE,"Bare Soil_Maxwell_11_1552_970_Bri_50_NA.jpg"
643,13795,5,"Soil","2024-07-18T10:47:54.433977Z",18800,"Bare Soil_Maxwell_11_1746_0.jpg",1.967,"2024-07-18T10:47:54.433996Z","['Soil']","Soil","Train",NA,"Flip","v",NA,FALSE,"Bare Soil_Maxwell_11_1746_0_Flip_v_NA.jpg"
644,13796,5,"Soil","2024-07-18T10:47:57.508239Z",18801,"Bare Soil_Maxwell_11_1746_1164.jpg",1.73,"2024-07-18T10:47:57.508258Z","['Soil']","Soil","Train",NA,"Rot","90",NA,FALSE,"Bare Soil_Maxwell_11_1746_1164_Rot_90_NA.jpg"
645,13797,5,"Soil","2024-07-18T10:48:02.040749Z",18802,"Bare Soil_Maxwell_11_1746_1224.jpg",3.231,"2024-07-18T10:48:02.040778Z","['Soil']","Soil","Train",NA,"Rot","180",NA,FALSE,"Bare Soil_Maxwell_11_1746_1224_Rot_180_NA.jpg"
646,13798,5,"Soil","2024-07-18T10:48:06.144768Z",18803,"Bare Soil_Maxwell_11_1746_194.jpg",2.64,"2024-07-18T10:48:06.144801Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_1746_194.jpg"
646,13798,5,"Soil","2024-07-18T10:48:06.144768Z",18803,"Bare Soil_Maxwell_11_1746_194.jpg",2.64,"2024-07-18T10:48:06.144801Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_1746_194.jpg"
647,13799,5,"Soil","2024-07-18T10:48:09.949814Z",18804,"Bare Soil_Maxwell_11_1746_388.jpg",2.69,"2024-07-18T10:48:09.949832Z","['Soil']","Soil","Train",NA,"Blu","5",0,FALSE,"Bare Soil_Maxwell_11_1746_388_Blu_5_0.jpg"
648,13800,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:48:13.775928Z",18805,"Bare Soil_Maxwell_11_1746_582.jpg",2.576,"2024-07-18T10:48:13.775948Z","['Grass', 'Soil']","Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_1746_582.jpg"
649,10185,9,"Soil","2024-07-17T13:29:57.805967Z",18806,"Bare Soil_Maxwell_11_1746_776.jpg",2.291,"2024-07-17T13:29:57.805986Z","['Soil']","Soil","Train",NA,"Noise","0.8",NA,FALSE,"Bare Soil_Maxwell_11_1746_776_Noise_0.8_NA.jpg"
649,10185,9,"Soil","2024-07-17T13:29:57.805967Z",18806,"Bare Soil_Maxwell_11_1746_776.jpg",2.291,"2024-07-17T13:29:57.805986Z","['Soil']","Soil","Train",NA,"Blu","5",0,FALSE,"Bare Soil_Maxwell_11_1746_776_Blu_5_0.jpg"
650,13801,5,"Soil","2024-07-18T10:48:22.773294Z",18807,"Bare Soil_Maxwell_11_1746_970.jpg",7.721,"2024-07-18T10:48:22.773313Z","['Soil']","Soil","Train",NA,"Bri","-75",NA,FALSE,"Bare Soil_Maxwell_11_1746_970_Bri_-75_NA.jpg"
651,13802,5,"Soil","2024-07-18T10:48:28.302190Z",18808,"Bare Soil_Maxwell_11_1940_0.jpg",4.342,"2024-07-18T10:48:28.302210Z","['Soil']","Soil","Train",NA,"Noise","0.7",NA,FALSE,"Bare Soil_Maxwell_11_1940_0_Noise_0.7_NA.jpg"
652,13803,5,"Soil","2024-07-18T10:48:33.583316Z",18809,"Bare Soil_Maxwell_11_1940_1164.jpg",3.997,"2024-07-18T10:48:33.583335Z","['Soil']","Soil","Train",NA,"Bri","-100",NA,FALSE,"Bare Soil_Maxwell_11_1940_1164_Bri_-100_NA.jpg"
652,13803,5,"Soil","2024-07-18T10:48:33.583316Z",18809,"Bare Soil_Maxwell_11_1940_1164.jpg",3.997,"2024-07-18T10:48:33.583335Z","['Soil']","Soil","Train",NA,"Rot","270",NA,FALSE,"Bare Soil_Maxwell_11_1940_1164_Rot_270_NA.jpg"
653,13804,5,"Soil","2024-07-18T10:48:40.186036Z",18810,"Bare Soil_Maxwell_11_1940_1224.jpg",5.533,"2024-07-18T10:48:40.186055Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_1940_1224.jpg"
653,13804,5,"Soil","2024-07-18T10:48:40.186036Z",18810,"Bare Soil_Maxwell_11_1940_1224.jpg",5.533,"2024-07-18T10:48:40.186055Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_1940_1224.jpg"
654,13805,5,"Soil","2024-07-18T10:48:43.145569Z",18811,"Bare Soil_Maxwell_11_1940_194.jpg",1.823,"2024-07-18T10:48:43.145588Z","['Soil']","Soil","Train",NA,"Blu","7",0,FALSE,"Bare Soil_Maxwell_11_1940_194_Blu_7_0.jpg"
654,13805,5,"Soil","2024-07-18T10:48:43.145569Z",18811,"Bare Soil_Maxwell_11_1940_194.jpg",1.823,"2024-07-18T10:48:43.145588Z","['Soil']","Soil","Train",NA,"Noise","0.7",NA,FALSE,"Bare Soil_Maxwell_11_1940_194_Noise_0.7_NA.jpg"
655,13806,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:48:49.227391Z",18812,"Bare Soil_Maxwell_11_1940_388.jpg",4.752,"2024-07-18T10:48:49.227410Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Noise","0.6",NA,FALSE,"Bare Soil_Maxwell_11_1940_388_Noise_0.6_NA.jpg"
656,13807,5,"Soil","2024-07-18T10:48:54.269085Z",18813,"Bare Soil_Maxwell_11_1940_582.jpg",3.977,"2024-07-18T10:48:54.269105Z","['Soil']","Soil","Train",NA,"Flip","h",NA,FALSE,"Bare Soil_Maxwell_11_1940_582_Flip_h_NA.jpg"
657,13808,5,"Soil","2024-07-18T10:48:58.702919Z",18814,"Bare Soil_Maxwell_11_1940_776.jpg",3.2,"2024-07-18T10:48:58.702937Z","['Soil']","Soil","Train",NA,"Bri","-100",NA,FALSE,"Bare Soil_Maxwell_11_1940_776_Bri_-100_NA.jpg"
657,13808,5,"Soil","2024-07-18T10:48:58.702919Z",18814,"Bare Soil_Maxwell_11_1940_776.jpg",3.2,"2024-07-18T10:48:58.702937Z","['Soil']","Soil","Train",NA,"Rot","90",NA,FALSE,"Bare Soil_Maxwell_11_1940_776_Rot_90_NA.jpg"
658,13809,5,"Soil","2024-07-18T10:49:02.435989Z",18815,"Bare Soil_Maxwell_11_1940_970.jpg",2.464,"2024-07-18T10:49:02.436008Z","['Soil']","Soil","Train",NA,"Bri","-100",NA,FALSE,"Bare Soil_Maxwell_11_1940_970_Bri_-100_NA.jpg"
659,12343,12,"Soil","2024-07-17T15:47:03.888574Z",18816,"Bare Soil_Maxwell_11_1948_0.jpg",2.817,"2024-07-17T15:47:03.888594Z","['Soil']","Soil","Train",NA,"Bri","-50",NA,FALSE,"Bare Soil_Maxwell_11_1948_0_Bri_-50_NA.jpg"
660,13810,5,"Soil","2024-07-18T10:49:06.209002Z",18817,"Bare Soil_Maxwell_11_1948_1164.jpg",2.476,"2024-07-18T10:49:06.209019Z","['Soil']","Soil","Train",NA,"Rot","270",NA,FALSE,"Bare Soil_Maxwell_11_1948_1164_Rot_270_NA.jpg"
660,13810,5,"Soil","2024-07-18T10:49:06.209002Z",18817,"Bare Soil_Maxwell_11_1948_1164.jpg",2.476,"2024-07-18T10:49:06.209019Z","['Soil']","Soil","Train",NA,"Blu","7",0,FALSE,"Bare Soil_Maxwell_11_1948_1164_Blu_7_0.jpg"
661,9594,9,"Soil","2024-07-17T12:56:33.410603Z",18818,"Bare Soil_Maxwell_11_1948_1224.jpg",3.885,"2024-07-17T12:56:33.410622Z","['Soil']","Soil","Train",NA,"Rot","180",NA,FALSE,"Bare Soil_Maxwell_11_1948_1224_Rot_180_NA.jpg"
661,9594,9,"Soil","2024-07-17T12:56:33.410603Z",18818,"Bare Soil_Maxwell_11_1948_1224.jpg",3.885,"2024-07-17T12:56:33.410622Z","['Soil']","Soil","Train",NA,"Blu","7",180,FALSE,"Bare Soil_Maxwell_11_1948_1224_Blu_7_180.jpg"
662,13811,5,"Soil","2024-07-18T10:49:10.778641Z",18819,"Bare Soil_Maxwell_11_1948_194.jpg",3.307,"2024-07-18T10:49:10.778660Z","['Soil']","Soil","Train",NA,"Flip","h",NA,FALSE,"Bare Soil_Maxwell_11_1948_194_Flip_h_NA.jpg"
662,13811,5,"Soil","2024-07-18T10:49:10.778641Z",18819,"Bare Soil_Maxwell_11_1948_194.jpg",3.307,"2024-07-18T10:49:10.778660Z","['Soil']","Soil","Train",NA,"Rot","90",NA,FALSE,"Bare Soil_Maxwell_11_1948_194_Rot_90_NA.jpg"
663,13812,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:49:14.203771Z",18820,"Bare Soil_Maxwell_11_1948_388.jpg",2.145,"2024-07-18T10:49:14.203810Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Bri","-100",NA,FALSE,"Bare Soil_Maxwell_11_1948_388_Bri_-100_NA.jpg"
663,13812,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:49:14.203771Z",18820,"Bare Soil_Maxwell_11_1948_388.jpg",2.145,"2024-07-18T10:49:14.203810Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Noise","0.6",NA,FALSE,"Bare Soil_Maxwell_11_1948_388_Noise_0.6_NA.jpg"
664,13813,5,"Soil","2024-07-18T10:49:17.748235Z",18821,"Bare Soil_Maxwell_11_1948_582.jpg",2.026,"2024-07-18T10:49:17.748312Z","['Soil']","Soil","Train",NA,"Bri","75",NA,FALSE,"Bare Soil_Maxwell_11_1948_582_Bri_75_NA.jpg"
664,13813,5,"Soil","2024-07-18T10:49:17.748235Z",18821,"Bare Soil_Maxwell_11_1948_582.jpg",2.026,"2024-07-18T10:49:17.748312Z","['Soil']","Soil","Train",NA,"Noise","0.6",NA,FALSE,"Bare Soil_Maxwell_11_1948_582_Noise_0.6_NA.jpg"
665,13814,5,"Soil","2024-07-18T10:49:20.357108Z",18822,"Bare Soil_Maxwell_11_1948_776.jpg",1.417,"2024-07-18T10:49:20.357128Z","['Soil']","Soil","Train",NA,"Noise","0.8",NA,FALSE,"Bare Soil_Maxwell_11_1948_776_Noise_0.8_NA.jpg"
666,13815,5,"Soil","2024-07-18T10:49:24.609478Z",18823,"Bare Soil_Maxwell_11_1948_970.jpg",2.891,"2024-07-18T10:49:24.609498Z","['Soil']","Soil","Train",NA,"Flip","h",NA,FALSE,"Bare Soil_Maxwell_11_1948_970_Flip_h_NA.jpg"
666,13815,5,"Soil","2024-07-18T10:49:24.609478Z",18823,"Bare Soil_Maxwell_11_1948_970.jpg",2.891,"2024-07-18T10:49:24.609498Z","['Soil']","Soil","Train",NA,"Blu","7",180,FALSE,"Bare Soil_Maxwell_11_1948_970_Blu_7_180.jpg"
667,13816,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:49:27.816393Z",18824,"Bare Soil_Maxwell_11_194_0.jpg",1.912,"2024-07-18T10:49:27.816412Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Blu","5",270,FALSE,"Bare Soil_Maxwell_11_194_0_Blu_5_270.jpg"
667,13816,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:49:27.816393Z",18824,"Bare Soil_Maxwell_11_194_0.jpg",1.912,"2024-07-18T10:49:27.816412Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Noise","0.7",NA,FALSE,"Bare Soil_Maxwell_11_194_0_Noise_0.7_NA.jpg"
670,13819,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:49:51.682055Z",18827,"Bare Soil_Maxwell_11_194_194.jpg",2.211,"2024-07-18T10:49:51.682073Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Flip","h",NA,FALSE,"Bare Soil_Maxwell_11_194_194_Flip_h_NA.jpg"
671,13820,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:49:54.842308Z",18828,"Bare Soil_Maxwell_11_194_388.jpg",1.969,"2024-07-18T10:49:54.842326Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Blu","3",270,FALSE,"Bare Soil_Maxwell_11_194_388_Blu_3_270.jpg"
671,13820,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:49:54.842308Z",18828,"Bare Soil_Maxwell_11_194_388.jpg",1.969,"2024-07-18T10:49:54.842326Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Bri","100",NA,FALSE,"Bare Soil_Maxwell_11_194_388_Bri_100_NA.jpg"
672,13821,5,"Soil","2024-07-18T10:50:02.186949Z",18829,"Bare Soil_Maxwell_11_194_582.jpg",6.052,"2024-07-18T10:50:02.186969Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_194_582.jpg"
673,13822,5,"Soil","2024-07-18T10:50:07.576568Z",18830,"Bare Soil_Maxwell_11_194_776.jpg",4.151,"2024-07-18T10:50:07.576588Z","['Soil']","Soil","Train",NA,"Blu","7",90,FALSE,"Bare Soil_Maxwell_11_194_776_Blu_7_90.jpg"
673,13822,5,"Soil","2024-07-18T10:50:07.576568Z",18830,"Bare Soil_Maxwell_11_194_776.jpg",4.151,"2024-07-18T10:50:07.576588Z","['Soil']","Soil","Train",NA,"Bri","-100",NA,FALSE,"Bare Soil_Maxwell_11_194_776_Bri_-100_NA.jpg"
674,13823,5,"Soil","2024-07-18T10:50:10.382445Z",18831,"Bare Soil_Maxwell_11_194_970.jpg",1.731,"2024-07-18T10:50:10.382465Z","['Soil']","Soil","Train",NA,"Bri","50",NA,FALSE,"Bare Soil_Maxwell_11_194_970_Bri_50_NA.jpg"
674,13823,5,"Soil","2024-07-18T10:50:10.382445Z",18831,"Bare Soil_Maxwell_11_194_970.jpg",1.731,"2024-07-18T10:50:10.382465Z","['Soil']","Soil","Train",NA,"Blu","5",180,FALSE,"Bare Soil_Maxwell_11_194_970_Blu_5_180.jpg"
675,13824,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:50:15.257147Z",18832,"Bare Soil_Maxwell_11_388_0.jpg",3.747,"2024-07-18T10:50:15.257165Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Rot","90",NA,FALSE,"Bare Soil_Maxwell_11_388_0_Rot_90_NA.jpg"
675,13824,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:50:15.257147Z",18832,"Bare Soil_Maxwell_11_388_0.jpg",3.747,"2024-07-18T10:50:15.257165Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Blu","5",90,FALSE,"Bare Soil_Maxwell_11_388_0_Blu_5_90.jpg"
676,13825,5,"Soil","2024-07-18T10:50:18.042369Z",18833,"Bare Soil_Maxwell_11_388_1164.jpg",1.723,"2024-07-18T10:50:18.042388Z","['Soil']","Soil","Train",NA,"Noise","0.8",NA,FALSE,"Bare Soil_Maxwell_11_388_1164_Noise_0.8_NA.jpg"
676,13825,5,"Soil","2024-07-18T10:50:18.042369Z",18833,"Bare Soil_Maxwell_11_388_1164.jpg",1.723,"2024-07-18T10:50:18.042388Z","['Soil']","Soil","Train",NA,"Rot","270",NA,FALSE,"Bare Soil_Maxwell_11_388_1164_Rot_270_NA.jpg"
677,13826,5,"Soil","2024-07-18T10:50:22.208397Z",18834,"Bare Soil_Maxwell_11_388_1224.jpg",2.973,"2024-07-18T10:50:22.208416Z","['Soil']","Soil","Train",NA,"Rot","270",NA,FALSE,"Bare Soil_Maxwell_11_388_1224_Rot_270_NA.jpg"
678,13827,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:50:25.930681Z",18835,"Bare Soil_Maxwell_11_388_194.jpg",2.64,"2024-07-18T10:50:25.930699Z","['Grass', 'Soil']","Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_388_194.jpg"
678,13827,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:50:25.930681Z",18835,"Bare Soil_Maxwell_11_388_194.jpg",2.64,"2024-07-18T10:50:25.930699Z","['Grass', 'Soil']","Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_388_194.jpg"
679,13828,5,"Soil","2024-07-18T10:50:30.811220Z",18836,"Bare Soil_Maxwell_11_388_388.jpg",3.646,"2024-07-18T10:50:30.811240Z","['Soil']","Soil","Train",NA,"Noise","0.8",NA,FALSE,"Bare Soil_Maxwell_11_388_388_Noise_0.8_NA.jpg"
680,13829,5,"Soil","2024-07-18T10:50:36.103954Z",18837,"Bare Soil_Maxwell_11_388_582.jpg",4.116,"2024-07-18T10:50:36.103974Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_388_582.jpg"
680,13829,5,"Soil","2024-07-18T10:50:36.103954Z",18837,"Bare Soil_Maxwell_11_388_582.jpg",4.116,"2024-07-18T10:50:36.103974Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_388_582.jpg"
681,13830,5,"Soil","2024-07-18T10:50:43.096103Z",18838,"Bare Soil_Maxwell_11_388_776.jpg",5.644,"2024-07-18T10:50:43.096122Z","['Soil']","Soil","Train",NA,"Bri","100",NA,FALSE,"Bare Soil_Maxwell_11_388_776_Bri_100_NA.jpg"
681,13830,5,"Soil","2024-07-18T10:50:43.096103Z",18838,"Bare Soil_Maxwell_11_388_776.jpg",5.644,"2024-07-18T10:50:43.096122Z","['Soil']","Soil","Train",NA,"Blu","3",90,FALSE,"Bare Soil_Maxwell_11_388_776_Blu_3_90.jpg"
682,13831,5,"Soil","2024-07-18T10:50:46.962685Z",18839,"Bare Soil_Maxwell_11_388_970.jpg",2.628,"2024-07-18T10:50:46.962703Z","['Soil']","Soil","Train",NA,"Noise","0.6",NA,FALSE,"Bare Soil_Maxwell_11_388_970_Noise_0.6_NA.jpg"
683,13832,5,"Soil","2024-07-18T10:50:50.223510Z",18840,"Bare Soil_Maxwell_11_582_0.jpg",2.244,"2024-07-18T10:50:50.223530Z","['Soil']","Soil","Train",NA,"Flip","v",NA,FALSE,"Bare Soil_Maxwell_11_582_0_Flip_v_NA.jpg"
683,13832,5,"Soil","2024-07-18T10:50:50.223510Z",18840,"Bare Soil_Maxwell_11_582_0.jpg",2.244,"2024-07-18T10:50:50.223530Z","['Soil']","Soil","Train",NA,"Rot","270",NA,FALSE,"Bare Soil_Maxwell_11_582_0_Rot_270_NA.jpg"
684,13833,5,"Soil","2024-07-18T10:50:54.386531Z",18841,"Bare Soil_Maxwell_11_582_1164.jpg",3.063,"2024-07-18T10:50:54.386549Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_582_1164.jpg"
684,13833,5,"Soil","2024-07-18T10:50:54.386531Z",18841,"Bare Soil_Maxwell_11_582_1164.jpg",3.063,"2024-07-18T10:50:54.386549Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_582_1164.jpg"
685,13834,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:50:58.991631Z",18842,"Bare Soil_Maxwell_11_582_1224.jpg",3.285,"2024-07-18T10:50:58.991648Z","['Grass', 'Soil']","Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_582_1224.jpg"
685,13834,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:50:58.991631Z",18842,"Bare Soil_Maxwell_11_582_1224.jpg",3.285,"2024-07-18T10:50:58.991648Z","['Grass', 'Soil']","Grass, Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_582_1224.jpg"
686,13835,5,"Soil","2024-07-18T10:51:05.222457Z",18843,"Bare Soil_Maxwell_11_582_194.jpg",5.178,"2024-07-18T10:51:05.222475Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_582_194.jpg"
686,13835,5,"Soil","2024-07-18T10:51:05.222457Z",18843,"Bare Soil_Maxwell_11_582_194.jpg",5.178,"2024-07-18T10:51:05.222475Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_582_194.jpg"
687,13836,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:51:08.593315Z",18844,"Bare Soil_Maxwell_11_582_388.jpg",2.223,"2024-07-18T10:51:08.593334Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Bri","50",NA,FALSE,"Bare Soil_Maxwell_11_582_388_Bri_50_NA.jpg"
687,13836,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:51:08.593315Z",18844,"Bare Soil_Maxwell_11_582_388.jpg",2.223,"2024-07-18T10:51:08.593334Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Rot","270",NA,FALSE,"Bare Soil_Maxwell_11_582_388_Rot_270_NA.jpg"
688,13837,5,"Soil","2024-07-18T10:51:11.726583Z",18845,"Bare Soil_Maxwell_11_582_582.jpg",2.032,"2024-07-18T10:51:11.726601Z","['Soil']","Soil","Train",NA,"Bri","100",NA,FALSE,"Bare Soil_Maxwell_11_582_582_Bri_100_NA.jpg"
688,13837,5,"Soil","2024-07-18T10:51:11.726583Z",18845,"Bare Soil_Maxwell_11_582_582.jpg",2.032,"2024-07-18T10:51:11.726601Z","['Soil']","Soil","Train",NA,"Rot","180",NA,FALSE,"Bare Soil_Maxwell_11_582_582_Rot_180_NA.jpg"
689,13838,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:51:16.392905Z",18846,"Bare Soil_Maxwell_11_582_776.jpg",3.388,"2024-07-18T10:51:16.392924Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Noise","0.7",NA,FALSE,"Bare Soil_Maxwell_11_582_776_Noise_0.7_NA.jpg"
690,13839,5,"Soil","2024-07-18T10:51:20.948176Z",18847,"Bare Soil_Maxwell_11_582_970.jpg",3.353,"2024-07-18T10:51:20.948198Z","['Soil']","Soil","Train",NA,"Blu","7",0,FALSE,"Bare Soil_Maxwell_11_582_970_Blu_7_0.jpg"
691,13840,5,"Soil","2024-07-18T10:51:25.224171Z",18848,"Bare Soil_Maxwell_11_776_0.jpg",3.112,"2024-07-18T10:51:25.224189Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_776_0.jpg"
692,13841,5,"Soil","2024-07-18T10:51:32.207070Z",18849,"Bare Soil_Maxwell_11_776_1164.jpg",5.664,"2024-07-18T10:51:32.207088Z","['Soil']","Soil","Train",NA,"Noise","0.8",NA,FALSE,"Bare Soil_Maxwell_11_776_1164_Noise_0.8_NA.jpg"
692,13841,5,"Soil","2024-07-18T10:51:32.207070Z",18849,"Bare Soil_Maxwell_11_776_1164.jpg",5.664,"2024-07-18T10:51:32.207088Z","['Soil']","Soil","Train",NA,"Bri","-50",NA,FALSE,"Bare Soil_Maxwell_11_776_1164_Bri_-50_NA.jpg"
694,13843,5,"Soil","2024-07-18T10:58:27.213084Z",18851,"Bare Soil_Maxwell_11_776_194.jpg",405.931,"2024-07-18T10:58:27.213103Z","['Soil']","Soil","Val",NA,"Clone",NA,NA,FALSE,"Bare Soil_Maxwell_11_776_194.jpg"
695,13844,5,"Soil","2024-07-18T10:58:31.342941Z",18852,"Bare Soil_Maxwell_11_776_388.jpg",3.016,"2024-07-18T10:58:31.342960Z","['Soil']","Soil","Train",NA,"Flip","h",NA,FALSE,"Bare Soil_Maxwell_11_776_388_Flip_h_NA.jpg"
696,13845,5,"Soil","2024-07-18T10:58:34.967603Z",18853,"Bare Soil_Maxwell_11_776_582.jpg",1.949,"2024-07-18T10:58:34.967622Z","['Soil']","Soil","Train",NA,"Rot","270",NA,FALSE,"Bare Soil_Maxwell_11_776_582_Rot_270_NA.jpg"
696,13845,5,"Soil","2024-07-18T10:58:34.967603Z",18853,"Bare Soil_Maxwell_11_776_582.jpg",1.949,"2024-07-18T10:58:34.967622Z","['Soil']","Soil","Train",NA,"Noise","0.7",NA,FALSE,"Bare Soil_Maxwell_11_776_582_Noise_0.7_NA.jpg"
697,13846,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:58:40.184613Z",18854,"Bare Soil_Maxwell_11_776_776.jpg",3.896,"2024-07-18T10:58:40.184632Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Noise","0.7",NA,FALSE,"Bare Soil_Maxwell_11_776_776_Noise_0.7_NA.jpg"
697,13846,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:58:40.184613Z",18854,"Bare Soil_Maxwell_11_776_776.jpg",3.896,"2024-07-18T10:58:40.184632Z","['Grass', 'Soil']","Grass, Soil","Train",NA,"Bri","50",NA,FALSE,"Bare Soil_Maxwell_11_776_776_Bri_50_NA.jpg"
698,13847,5,"Soil","2024-07-18T10:58:44.654122Z",18855,"Bare Soil_Maxwell_11_776_970.jpg",3.361,"2024-07-18T10:58:44.654165Z","['Soil']","Soil","Train",NA,"Blu","3",270,FALSE,"Bare Soil_Maxwell_11_776_970_Blu_3_270.jpg"
699,13848,5,"Soil","2024-07-18T10:58:48.913453Z",18856,"Bare Soil_Maxwell_11_970_0.jpg",2.886,"2024-07-18T10:58:48.913498Z","['Soil']","Soil","Train",NA,"Bri","75",NA,FALSE,"Bare Soil_Maxwell_11_970_0_Bri_75_NA.jpg"
699,13848,5,"Soil","2024-07-18T10:58:48.913453Z",18856,"Bare Soil_Maxwell_11_970_0.jpg",2.886,"2024-07-18T10:58:48.913498Z","['Soil']","Soil","Train",NA,"Rot","180",NA,FALSE,"Bare Soil_Maxwell_11_970_0_Rot_180_NA.jpg"
